,Reference,ID,source,year,names
0,"Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",M_PL_004,binary,1987,Barrett
1,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43.",M_PL_006,binary,2002,Dicks
2,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43.",M_PL_007,binary,2002,Dicks
3,"Ollerton, J., S. D. Johnson, L. Cranmer, and S. Kellie. 2003. The pollination ecology of an assemblage of grassland asclepiads in South Africa. Annals of Botany 92:807-834.",M_PL_013,binary,2003,Ollerton
4,Memmott J. 1999. The structure of a plant-pollinator food web. Ecology Letters 2:276-280.,M_PL_017,binary,1999,Memmott
5,"Inouye, D. W., and G. H. Pyke. 1988. Pollination biology in the Snowy Mountains of Australia: comparisons with montane Colorado, USA. Australian Journal of Ecology 13:191-210.",M_PL_019,binary,1988,Inouye
6,"Mosquin, T., and J. E. H. Martin. 1967. Observations on the pollination biology of plants on Melville Island, N.W.T., Canada. Canadian Field Naturalist 81:201-205.",M_PL_024,binary,1967,Mosquin
7,"Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42.",M_PL_025,binary,1982,Motten
8,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",M_PL_033,binary,1976,Small
9,"Ingversen TT (2006). Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks. Msc thesis (Univ of Aarhus, Aarhus, Denmark).",M_PL_040,binary,2006,Ingversen
10,"Ingversen TT (2006) MSc thesis (Univ of Aarhus, Aarhus, Denmark). (MSc, 2006, Tanja Toftemark Ingversen, Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks)",M_PL_041,binary,2006,Ingversen
11,"Kato M (2000).Anthophilous insect community and plant-pollinator interactions on Amami Islands in the Ryukyu Archipelago, Japan. Contr Biol Lab Kyoto Univ 29:157-252.",M_PL_044,binary,2000,Kato
12,"Lundgren R, Olesen JM (2005). The Dense and Highly Connected World of Greenland's Plants and Their Pollinators. Arc Antarc Alp Res 37:514-520.",M_PL_045,binary,2005,Lundgren
13,"Vázquez DP. 2002. Interactions among Introduced Ungulates, Plants, and Pollinators: A Field Study in the Temperate Forest of the Southern Andes. Ph.D. Dissertation. Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville.",M_PL_051,binary,2002,Vázquez
14,"Kakutani, T., T. Inoue, M. Kato and H. Ichihashi (1990) Insect-flower relationship in the campus of Kyoto University, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contribution from the Biological Laboratory, Kyoto University, 27: 465-521.",M_PL_054,binary,1990,Kakutani
15,"Kato & Miura (1996). Flowering phenology and anthophilous insect community at a threatened natural lowland marsh at Nakaikemi in Tsuruga, Japan. Kyoto University, Vol. 29: 1-48",M_PL_055,binary,1996,Kato
16,"Kato et al. 1993. Flowering Phenology and Anthophilous Insect Community in the Cool-Temperate Subalpine Forests and Meadows at Mt. Kushigata in the Central Part of Japan. Contributions from the Biological Laboratory, Kyoto University 28: 119-172",M_PL_056,binary,1993,Kato
17,"Inoue et al 1990. Insect-flower Relationship in the Temperate Deciduous Forest of Kibune, Kyoto : An Overview of the Flowering Phenology and the Seasonal Pattern of Insect Visits.",M_PL_057,binary,1990,Inoue
18,"Bartomeus, I., Vilà, M. & Santamaria, L., 2008. Contrasting effects of invasive plants in plant-pollinator networks. Oecologia 155: 761-770.",M_PL_058,binary,2008,Bartomeus
